Status,,95,71,6,21,1176450050,34.90,231.0,37.0,1,1,1,29.600002
Status,,95,72,6,27,1176450050,31.60,338.0,78.0,1,1,1,26.3
Status,,95,73,6,29,1176450050,22.70,331.0,49.0,1,1,1,17.400002
Status,,95,74,6,30,1176450050,18.30,36.0,30.0,0,1,1,12.999999
Status,,95,75,5,21,1176450050,36.20,170.0,44.0,1,1,1,31.7
Status,,95,76,5,24,1176450050,33.60,287.0,43.0,1,1,1,29.099998
Status,,95,77,5,26,1176450050,18.90,9.0,50.0,1,1,1,14.4
Status,,95,78,5,33,1176450050,21.00,319.0,20.0,0,1,0,16.5
Status,,95,79,5,35,1176450050,30.30,107.0,20.0,0,1,0,25.8
Status,,95,80,5,39,1176450050,26.70,55.0,43.0,0,1,0,22.2
Status,,95,81,5,40,1176450050,34.60,118.0,55.0,1,1,1,30.099998
Status,,95,82,5,42,1176450050,31.00,271.0,66.0,1,1,1,26.5
Status,,95,83,5,44,1176450050,32.30,154.0,16.0,1,1,1,27.8
Status,,95,84,5,45,1176450050,30.20,53.0,10.0,0,1,0,25.7
Status,,95,85,5,21,1575420030,35.50,170.0,44.0,1,1,1,28.5
Status,,95,86,5,24,1575420030,34.80,287.0,43.0,1,1,1,27.8
Status,,95,87,5,26,1575420030,26.90,9.0,50.0,1,1,1,19.9
Status,,95,88,5,33,1575420030,35.40,319.0,20.0,0,1,0,28.400002
Status,,95,89,5,35,1575420030,30.70,107.0,20.0,0,1,0,23.7
Status,,95,90,5,39,1575420030,32.90,55.0,43.0,0,1,0,25.900002
Status,,95,91,5,40,1575420030,38.00,118.0,55.0,1,1,1,31.0
Status,,95,92,5,42,1575420030,26.40,271.0,66.0,1,1,1,19.4
Status,,95,93,5,44,1575420030,33.60,154.0,16.0,1,1,1,26.599998
Status,,95,94,5,45,1575420030,31.80,53.0,10.0,0,1,0,24.8
Status,1731227468000,95,0,1,3,1575420030,37.00,221.0,38.0,1,1,1,33.4
Status,1731227468000,95,1,1,4,1575420030,29.40,342.0,64.0,1,1,1,25.8
Status,1731227468000,95,2,1,7,1575420030,33.30,293.0,16.0,1,1,1,29.699999
Status,1731227468000,95,3,1,8,1575420030,40.30,162.0,37.0,1,1,1,36.7
Status,1731227468000,95,4,1,16,1575420030,25.40,29.0,52.0,1,1,1,21.8
Status,1731227468000,95,5,1,26,1575420030,27.30,40.0,20.0,1,1,1,23.699999
Status,1731227468000,95,6,1,27,1575420030,41.80,116.0,46.0,1,1,1,38.2
