1731224704000,1,28,24.1,69.0,7.0,1
1731224705000,1,3,36.2,248.0,52.0,1
1731224705000,1,4,33.8,333.0,43.0,1
1731224705000,1,26,23.9,37.0,39.0,1
1731224705000,1,27,28.3,140.0,32.0,1
1731224705000,1,28,20.2,69.0,7.0,1
1731224705000,1,3,31.9,248.0,52.0,1
1731224705000,1,4,35.9,333.0,43.0,1
1731224705000,1,26,27.2,37.0,39.0,1
1731224705000,1,27,19.4,140.0,32.0,1
1731224705000,1,28,23.0,69.0,7.0,1
1731224706000,1,3,35.9,248.0,52.0,1
1731224706000,1,4,33.5,333.0,43.0,1
1731224706000,1,26,24.8,37.0,39.0,1
1731224706000,1,27,28.3,140.0,32.0,1
1731224706000,1,28,17.4,69.0,7.0,1
1731224706000,1,3,31.9,248.0,52.0,1
1731224706000,1,4,35.6,333.0,43.0,1
1731224706000,1,26,27.2,37.0,39.0,1
1731224706000,1,27,18.9,140.0,32.0,1
1731224706000,1,28,22.9,69.0,7.0,1
1731224707000,1,3,35.9,248.0,52.0,1
1731224707000,1,4,33.3,333.0,43.0,1
1731224707000,1,26,23.8,37.0,39.0,1
1731224707000,1,27,27.8,140.0,32.0,1
1731224707000,1,28,19.5,69.0,7.0,1
1731224707000,1,3,32.0,248.0,52.0,1
1731224707000,1,4,35.4,333.0,43.0,1
1731224707000,1,26,26.9,37.0,39.0,1
1731224707000,1,27,18.8,140.0,32.0,1
1731224707000,1,28,21.9,69.0,7.0,1
1731224708000,1,3,36.0,248.0,52.0,1
1731224708000,1,4,33.6,333.0,43.0,1
1731224708000,1,26,25.6,37.0,39.0,1
1731224708000,1,27,28.1,140.0,32.0,1
1731224708000,1,28,20.0,69.0,7.0,1
1731224708000,1,3,31.9,248.0,52.0,1
1731224708000,1,4,35.6,333.0,43.0,1
1731224708000,1,26,27.6,37.0,39.0,1
1731224708000,1,27,18.2,140.0,32.0,1
1731224708000,1,28,23.2,69.0,7.0,1
1731224709000,1,3,35.9,248.0,52.0,1
1731224709000,1,4,33.2,333.0,43.0,1
1731224709000,1,26,24.3,37.0,39.0,1
1731224709000,1,27,27.8,140.0,32.0,1
1731224709000,1,28,20.5,69.0,7.0,1
1731224709000,1,3,32.1,248.0,52.0,1
1731224709000,1,4,35.4,333.0,43.0,1
1731224709000,1,26,28.2,37.0,39.0,1
